Timestamp,Berkeley id or email?,Is your UCSD #3 prestige banner there?,Can you log in to the UCI link?,Did you apply for financial aid?,GPA(UC UW)?,GPA(UC W),GPA(UC W capped),Rate your piqs on a scale of 1-10,Rate your ec's on a scale of 1-10,UCB major?,UCSD major?,UCI major?,Best college you've already gotten accepted to(not required),UCB major? (AI Categorized),UCSD major? (AI Categorized),UCI major? (AI Categorized),Expected_Prob
3/8/2026 13:54:54,Id,No,No,Yes,4.0,4.44,4.22,8,6,Data Science,Data Science,Data Science,"UIUC (Cs & Stats) {this is more selective than cs + x, but less selective than pure cs}",Computer Science,Computer Science,Computer Science,0.2729682996200905
3/8/2026 13:56:29,Id,No,No,No,3.5,3.54,3.54,10,8,Applied Math,Chemistry,Electrical Engineering,,Physical Sciences/Math,Life Sciences,Engineering,0.03118606924907251
3/8/2026 13:57:28,Email,No,Yes,Yes,3.83,4.13,3.98,5,6,Political Science,Political Science,Political Science,"UCSC, UCR, UCD",Social Sciences,Social Sciences,Social Sciences,0.2241152942041927
3/8/2026 13:58:44,Id,No,Yes,Yes,4.0,4.4,4.33,8,8,Molecular and Cell Biology,Human Biology,Biological Sciences,UC Berkeley,Life Sciences,Life Sciences,Life Sciences,0.5647253374659785
3/8/2026 14:01:31,Id,Yes,No,Yes,4.0,4.99,4.18,8,8,Applied Math,Applied Math,Applied Math,MIT,Physical Sciences/Math,Physical Sciences/Math,Physical Sciences/Math,0.4876260790168993
3/8/2026 14:01:49,Id,No,Yes,Yes,4.0,5.35,4.62,9,7,"Molecular and Cell Biology, B.A.","Cognitive Science: Cognitive & Behavioral Neuroscience (joint major), B.S.","Cognitive Sciences, B.S. School of Social Sciences",UW,Life Sciences,Life Sciences,Social Sciences,0.6428824626791518
3/8/2026 14:02:21,Email,Yes,No,Yes,3.61,4.22,3.93,8,9,neuro,neuro,neuro,"Usfca, ucsc, ucr, ucm (rejected from davis)",Life Sciences,Life Sciences,Life Sciences,0.16641309335146043
3/8/2026 14:05:58,Id,No,Yes,Yes,4.0,4.73,4.27,9,8,"Neuroscience, B.A","Neurobiology, B.S.","Biological Sciences, B.S.",,Life Sciences,Life Sciences,Life Sciences,0.4949047251456924
3/8/2026 14:06:18,Id,No,Yes,Yes,4.0,4.34,4.18,4,10,Bio,Bio,Bio,Princeton (Restrictive Early Action),Life Sciences,Life Sciences,Life Sciences,0.39138411252588856
3/8/2026 14:07:18,Didn't apply,No,Yes,Yes,4.0,4.72,4.3,7,8,Interdisciplinary Studies,Human Developmental Sciences,Social Policy & Public Service,UC Davis,Other/Interdisciplinary,Arts & Humanities,Public Admin,0.5927833813207829
3/8/2026 14:08:25,Id,No,Yes,Yes,3.7,4.16,3.94,7,9,Poli Sci,Poli Sci,Business,Georgetown,Social Sciences,Social Sciences,Business,0.20126277326256398
3/8/2026 14:08:45,Email,No,No,Yes,3.77,4.25,4.0,8,7,Urban studies,Media industries and communication,Literary journalism,SDSU,Other/Interdisciplinary,Arts & Humanities,Arts & Humanities,0.34266370910715854
3/8/2026 14:10:24,Id,Yes,Didn't apply,Yes,3.4,3.4,3.4,8,9,chemistry,pharmacological chemistry,N/a,N/a,Life Sciences,Life Sciences,Other/Interdisciplinary,0.016444701670739876
3/8/2026 14:10:38,Id,No,Yes,Yes,3.99,4.45,4.3,9,6,Anthropology,Anthropology - Sociocultural Anthropology,Anthropology,,Arts & Humanities,Arts & Humanities,Arts & Humanities,0.5927833813207829
3/8/2026 14:11:03,Id,No,Yes,Yes,4.0,4.67,4.27,9,8,"Neuroscience, B.A.","Neurobiology, B.S.","Neuroscience, B.S.",University of Washington,Life Sciences,Life Sciences,Life Sciences,0.4949047251456924
3/8/2026 14:11:59,Didn't apply,Yes,Didn't apply,Yes,3.63,3.72,3.72,1,3,//////////////////,chemistry,/////////////////////////////////////////////,NYU ED2 but I'm not going because $$$ 💸💸💸 </3 so free from binding,Undeclared,Life Sciences,Undeclared,0.06953404970381474
3/8/2026 14:16:07,Id,No,Didn't apply,Yes,4.0,4.24,4.24,8,9,Electrical and Comp Engineering,Electrical and Comp Engineering,,Stanford,Engineering,Engineering,,0.25933215002676335
3/8/2026 14:18:32,Id,No,Didn't apply,Yes,3.8,4.48,4.12,6,4,Cognitive science,Applied math,,"Yale, UC Berkeley",Social Sciences,Physical Sciences/Math,,0.4168114654677853
3/8/2026 14:23:35,Id,No,Yes,No,3.91,4.77,4.27,4,8,Computer Science,Computer Science,Computer Science,UMich,Computer Science,Computer Science,Computer Science,0.3198949975566073
3/8/2026 14:24:15,Email,Yes,Yes,No,3.86,4.29,4.15,8,6,Physics,Physics,Applied physics,UCSB (reception),Physical Sciences/Math,Physical Sciences/Math,Physical Sciences/Math,0.4519757134481576
3/8/2026 14:28:38,Id,No,No,No,3.88,4.45,4.0,3,3,Finance,Economics,Business,,Business,Public Admin,Business,0.0
3/8/2026 14:30:38,Email,No,Didn't apply,No,4.0,4.0,4.0,6,8,Mech eng,Mech eng,Na,UIUC,Engineering,Engineering,Other/Interdisciplinary,0.10696580518437822
3/8/2026 14:43:00,Id,No,No,No,3.7,4.0,4.3,6,8,EEP,Econ,Idk,,Other/Interdisciplinary,Business,Other/Interdisciplinary,0.4249344123467395
3/8/2026 14:44:02,Id,No,Didn't apply,Yes,3.93,4.5,4.15,5,10,idr,cognitive/behavioral neuroscience,didn't apply,unc (in state),Other/Interdisciplinary,Life Sciences,Undeclared,0.3585024423419934
3/8/2026 14:49:17,Id,No,Didn't apply,No,4.0,,,9,7,Economics,Urban planning,Economics,Umich Econ,Public Admin,Architecture,Public Admin,0.0
3/8/2026 14:54:05,Id,Yes,Didn't apply,No,3.73,4.18,4.04,9,9,Data Science,Aerospace Engineering,,Northeastern University,Computer Science,Engineering,,0.12528172922725855
3/8/2026 14:59:07,Id,Yes,No,Yes,3.85,4.45,4.15,7,5,english,english,english,,Arts & Humanities,Arts & Humanities,Arts & Humanities,0.46555931808514106
3/8/2026 15:01:51,Didn't apply,Yes,No,No,1.93,2.04,2.04,8,7,d,compeuter sceince,compeuter sceince,,Other/Interdisciplinary,Computer Science,Computer Science,2.0291032401176617e-05
3/8/2026 15:15:51,Id,Yes,No,No,4.0,4.98,4.15,9,10,Political Science,Public Policy,Business,"Harvard, UCBerk Early, UCDavis, UIUC",Social Sciences,Public Admin,Business,0.0
3/8/2026 15:16:53,Id,No,Didn't apply,No,4.0,,,8,9,Molecular and Cell Biology,Molecular and Cell Biology,,,Life Sciences,Life Sciences,,0.0
3/8/2026 15:26:29,Id,No,Didn't apply,Yes,4.0,4.38,4.19,6,7,Political Science,International Relations / Political Science,,,Social Sciences,Social Sciences,,0.37172763098346207
3/8/2026 15:26:37,Email,Yes,Yes,Yes,3.86,4.14,4.14,8,7,Molecular Cell Biology,Neurobiology,Pharmaceutical Sciences,UC Davis,Life Sciences,Life Sciences,Life Sciences,0.34781430943887814
3/8/2026 15:26:42,Id,Yes,Yes,No,3.97,4.6,4.3,8,8,cs,cs,cs,,Computer Science,Computer Science,Computer Science,0.35000018823470336
3/8/2026 15:27:37,Didn't apply,No,Didn't apply,Yes,3.6,4.21,3.81,6,6,I did not apply,Data Science,I did not apply,"CUNYs (Baruch & Hunter), Brandeis",Undeclared,Computer Science,Undeclared,0.05585258179828895
3/8/2026 15:28:55,Email,Yes,Yes,No,4.0,4.33,4.33,8,8,Applied Math,CS,CSE,,Physical Sciences/Math,Computer Science,Computer Science,0.3813499354384926
3/8/2026 15:29:02,Id,No,Didn't apply,Yes,3.94,4.74,4.19,7,6,Integrative Biology,General Biology,,UC Davis,Life Sciences,Life Sciences,,0.40258465250521785
3/8/2026 15:33:03,Didn't apply,Yes,Didn't apply,No,4.0,4.9,4.03,8,8,,CS,,,,Computer Science,,0.13752713046787832
3/8/2026 15:33:42,Id,No,No,Yes,3.73,4.27,4.04,7,6,Nutrition and Metabolic Biology,Human Biology,Biology,UC Davis,Life Sciences,Life Sciences,Life Sciences,0.2503836260501506
3/8/2026 15:35:46,Email,Yes,No,No,4.0,4.86,4.86,10,8,biology,biology,biology,umich,Life Sciences,Life Sciences,Life Sciences,0.6428824626791518
3/8/2026 15:40:04,Id,No,Yes,Yes,4.0,4.99,4.03,9,10,Mechanical Engineering,Applied Math,Electrical Engineering,MIT,Engineering,Physical Sciences/Math,Engineering,0.31746794986725646
3/8/2026 15:46:35,Id,No,Yes,Yes,3.71,3.86,3.86,6,7,Poli Sci,Poli Sci,Poli Sci,UC Davis,Social Sciences,Social Sciences,Social Sciences,0.16089616051871033
3/8/2026 15:49:03,Didn't apply,Yes,No,No,4.0,4.09,4.09,4,8,NONE,Biology,Biology,UC Davis,Undeclared,Life Sciences,Life Sciences,0.2967935052797833
3/8/2026 15:49:33,Email,Yes,Didn't apply,Yes,3.85,4.1,4.05,7,7,Nuclear Engineering,Chemical Engineering,,,Engineering,Engineering,,0.13026223764401793
3/8/2026 15:53:29,Email,Yes,No,Yes,3.85,4.77,4.15,6,6,Biology,Public Health,Public Health,,Life Sciences,Public Health,Public Health,0.22451690714639555
3/8/2026 16:07:10,Id,No,No,Yes,4.0,4.4,4.29,9,9,poli sci,poli sci,poli sci,sdsu/uc davis,Social Sciences,Social Sciences,Social Sciences,0.45428575400637383
3/8/2026 16:20:47,Id,No,No,No,3.98,4.4,4.15,8,8,neuroscience,cognitive science,neuro adjacent (forgot the specifics),note: international student,Life Sciences,Other/Interdisciplinary,Other/Interdisciplinary,0.4145381403663864
3/8/2026 16:24:29,Email,Yes,No,No,3.74,4.53,3.95,7,9,Data Science,Data Science,Data Science,UC Davis,Computer Science,Computer Science,Computer Science,0.10005996178320865
3/8/2026 16:35:02,Email,Yes,Yes,Yes,3.87,4.13,4.08,7,7,Enviromental Engineering,Structural Engineering,Enviromental Engineering,UC Davis,Engineering,Engineering,Engineering,0.1462204035602692
3/8/2026 16:41:42,Email,No,No,No,3.79,4.28,4.03,6,7,Ece,Ee,Ee,,Engineering,Other/Interdisciplinary,Other/Interdisciplinary,0.3051989059394112
3/8/2026 16:44:21,Id,Yes,Didn't apply,Yes,3.97,3.97,3.97,8,5,Economics,Economics,Economics,,Public Admin,Public Admin,Public Admin,0.0
3/8/2026 16:46:35,Id,No,Yes,Yes,4.0,4.09,4.09,6,4,Economics,Economics,Economics,University of Notre Dame,Public Admin,Public Admin,Public Admin,0.0
3/8/2026 16:51:12,Didn't apply,Yes,Yes,No,3.82,4.06,4.0,5,5,N/a,Economics,economics,,Other/Interdisciplinary,Public Admin,Business,0.0
3/8/2026 16:51:29,Id,No,Yes,Yes,4.0,4.98,4.18,10,10,bioengineering,bioengineering,biology,harvard college,Life Sciences,Life Sciences,Life Sciences,0.39138411252588856
3/8/2026 16:54:35,Id,Yes,No,Yes,4.0,4.4,4.33,7,3,Economics,Business Economics,Business Admin,UC Davis,Public Admin,Business,Business,0.4576145207959559
3/8/2026 16:57:47,Id,No,No,No,3.9,4.3,4.4,9,9,Bio,Bio,Bio,,Life Sciences,Life Sciences,Life Sciences,0.6428824626791518
3/8/2026 16:58:27,Didn't apply,No,Didn't apply,Yes,4.0,4.9,4.1,2,3,-,Mechanical Engineering,-,UMichigan (honestly I'm quite of a dumbass),Undeclared,Engineering,Undeclared,0.15773629183346208
3/8/2026 17:12:28,Id,No,Yes,Yes,4.0,4.28,4.28,7,4,Statistics,Econ+Math,Math,,Life Sciences,Other/Interdisciplinary,Physical Sciences/Math,0.5428881672590748
3/8/2026 17:12:33,Id,No,Yes,No,3.88,3.98,3.98,5,5,Computer Science,Computer Science,Computer Science,"Pace University, SUNY Binghamton, SUNY Stony Brook",Computer Science,Computer Science,Computer Science,0.11291129209761074
3/8/2026 17:14:41,Email,No,No,Yes,3.69,3.72,3.72,8,10,History,Economics,Economics,UCD,Arts & Humanities,Public Admin,Public Admin,0.0
3/8/2026 17:17:32,Email,Yes,Didn't apply,Yes,3.9,4.25,4.03,7,9,Biology,Bioeng.,,USC,Life Sciences,Life Sciences,,0.241704361148266
3/8/2026 17:21:48,Id,No,Didn't apply,Yes,3.89,4.63,4.24,9,7,public health,public health,didnt apply,"ut austin, umich, cwru ppsp finalist (40/4400)",Public Health,Public Health,Other/Interdisciplinary,0.2737023707726373
3/8/2026 17:22:01,Id,No,Yes,Yes,3.9,4.53,4.16,7,9,Chemistry (Letters and Science),Pharmacological Chemistry,Pharmaceutical Sciences,,Life Sciences,Life Sciences,Life Sciences,0.3693330196069292
3/8/2026 17:24:14,Id,No,Yes,Yes,3.93,3.93,3.93,7,8,math,math,math,,Physical Sciences/Math,Physical Sciences/Math,Physical Sciences/Math,0.2239633774102457
3/8/2026 17:29:23,Didn't apply,Yes,Didn't apply,Yes,3.72,3.78,3.78,3,4,,Astronomy & Astrophysics,,NONE???? Waitlisted NYU ED1 😭😭,,Physical Sciences/Math,,0.12361387346157797
3/8/2026 17:29:24,Id,Yes,Yes,No,4.0,4.72,4.22,8,9,met/eecs,comp eng,cse?,uiuc cs oos,Engineering,Engineering,Computer Science,0.24253486655834477
3/8/2026 17:38:30,Didn't apply,Yes,Didn't apply,Yes,4.0,4.98,4.18,9,10,,Structural Engineering,,MIT // 4% > 28% ; Honestly laughable joke because from what I'm understanding I'm not getting into UCSD,,Engineering,,0.2112160568175711
3/8/2026 17:44:44,Id,No,Yes,No,4.0,4.02,4.02,9,10,Economics,Economics,Economics,UCD,Public Admin,Public Admin,Public Admin,0.0
3/8/2026 17:54:04,Didn't apply,No,No,No,3.96,4.26,4.13,7,5,,aerospace,aerospace,"uiuc, purdue",,Engineering,Engineering,0.17637768648814126
3/8/2026 17:59:49,Email,Yes,Yes,No,4.0,4.27,4.27,7,9,Chemistry,Chemistry,Chemistry,UIUC ChemE,Life Sciences,Life Sciences,Life Sciences,0.4949047251456924
3/8/2026 18:03:15,Id,Yes,Didn't apply,No,3.8,4.4,4.2,7,8,Mech Eng,Mech Eng,,University College London,Engineering,Engineering,,0.22649286519011944
3/8/2026 18:06:38,Id,No,Didn't apply,Yes,3.28,4.06,3.72,10,8,Political science,Political science international relations,Didnt apply,"UC Santa Cruz, cal poly slo",Social Sciences,Social Sciences,Other/Interdisciplinary,0.10625336043084216
3/8/2026 18:08:06,Email,Yes,Didn't apply,No,4.0,4.58,4.14,7,7,engineering undeclared,electrical engineering,,uiuc grainger,Engineering,Engineering,,0.182964602511329
3/8/2026 18:10:35,Id,Yes,Didn't apply,Yes,4.0,4.0,4.0,7,8,political science,public law,,Yale,Social Sciences,Public Admin,,0.0
3/8/2026 18:14:56,Didn't apply,Yes,No,Yes,3.92,4.2,4.0,7,6,,Public Health with Concentration in Climate and Environmental Sciences,Environmental Engineering,,,Public Health,Engineering,0.1572416997870629
3/8/2026 18:17:09,Didn't apply,No,No,Yes,3.78,4.58,4.0,8,7,,bio,bio,,,Life Sciences,Life Sciences,0.2169159592381498
3/8/2026 18:26:53,Email,No,Didn't apply,No,3.66,3.66,4.0,7,6,Business,Math,,Note: my school does NOT do weighted GPAs + GPA is out of 100,Business,Physical Sciences/Math,,0.2872827238911384
3/8/2026 18:29:53,Email,No,Yes,Yes,4.0,4.73,4.36,8,6,physics,physics,physics,UC Davis,Physical Sciences/Math,Physical Sciences/Math,Physical Sciences/Math,0.6920256238618246
3/8/2026 18:30:04,Didn't apply,No,Didn't apply,No,3.6,4.05,4.0,7,5,Urban Planning,Urban Planning,,Penn State (for Architecture - they accept 100 people out of 1000 applicants),Architecture,Architecture,,0.3138610990907601
3/8/2026 18:34:50,Id,Yes,Didn't apply,Yes,3.6,4.24,3.9,5,7,Data Science,Data Science,,"applied to 40 schools, most of them coming out in the following weeks",Computer Science,Computer Science,,0.08151649663623595
3/8/2026 18:36:10,Email,No,Yes,Yes,3.89,4.42,4.35,9,7,Media Studies (changed from HAAS),Business Psychology,Business Administration,Cal State Long Beach | UC wise: UCSC,Arts & Humanities,Business,Business,0.4796237554082691
3/8/2026 18:47:16,Email,No,Yes,Yes,3.89,4.1,4.1,8,7,Microbial Bio,Global Health,Public Health,UC Davis,Life Sciences,Public Health,Public Health,0.2000488929389689
3/8/2026 18:47:57,Id,No,Yes,Yes,4.0,5.0,4.22,9,8,Physics,Undeclared,Undeclared,Caltech,Physical Sciences/Math,Undeclared,Undeclared,0.5230671014111844
3/8/2026 18:50:31,Id,Yes,No,Yes,3.82,3.99,3.99,8,6,CS,CS,CS,UMichigan,Computer Science,Computer Science,Computer Science,0.11750518037988611
3/8/2026 18:51:13,Email,No,Yes,Yes,3.91,4.25,4.25,5,7,materials engineering,structural engineering,aerospace engineering,davis,Engineering,Engineering,Engineering,0.26800895312630063
3/8/2026 18:53:05,Didn't apply,Yes,Yes,No,3.57,3.76,3.76,5,7,,English,English,UC davis,,Arts & Humanities,Arts & Humanities,0.18648854287027308
3/8/2026 18:56:04,Id,No,Didn't apply,Yes,3.74,4.42,4.04,9,9,Nuclear engineering,ChemE oceanography alt major,Didn’t apply,"UCSC undeclared major, ucr chemE with honors invitation",Engineering,Physical Sciences/Math,Other/Interdisciplinary,0.32789874211758885
3/8/2026 18:56:54,Id,No,Didn't apply,Yes,4.0,4.21,4.21,3,8,cognitive science,chemistry,i did not apply to uci,mit (early action),Other/Interdisciplinary,Life Sciences,Other/Interdisciplinary,0.4252822817805496
3/8/2026 19:03:36,Id,No,Yes,Yes,3.98,4.71,4.29,7,8,Political Science,Political Science - Public Policy,Social Policy and Public Service,USC,Social Sciences,Social Sciences,Social Sciences,0.45428575400637383
3/8/2026 19:05:14,Id,No,Yes,Yes,3.9,4.7,4.3,8,7,Psych,Psych,Psych,Davis,Other/Interdisciplinary,Other/Interdisciplinary,Other/Interdisciplinary,0.5625570483435849
3/8/2026 19:16:16,Id,No,No,No,3.87,4.33,4.33,4,4,enviro,enviro,enviro,ucsc ToTTTTTTTTTTT,Other/Interdisciplinary,Other/Interdisciplinary,Other/Interdisciplinary,0.5916770863185282
3/8/2026 19:25:23,Id,Yes,Didn't apply,No,4.0,4.99,4.12,8,9,Civil Engineering,Aerospace Engineering,,I applied rd for all 8 ivy leagues so N/A,Engineering,Engineering,,0.16997857182245207
3/8/2026 19:32:47,Id,No,Yes,No,3.89,4.18,4.04,10,10,engineering,engineering,engineering,uni north carolina chapel hill,Engineering,Engineering,Engineering,0.12528172922725855
3/8/2026 19:38:08,Id,No,Yes,Yes,3.0,3.0,3.0,7,7,Biology,Human Biology,Bioengineering,San Francisco State University,Life Sciences,Life Sciences,Engineering,0.002566102874986057
3/8/2026 19:47:45,Id,Yes,Didn't apply,No,4.0,4.11,,7,8,Computer Science,Computer Science,Computer Science,Carnegie Mellon University (breaking the ED contract bc unable to afford),Computer Science,Computer Science,Computer Science,0.0
3/8/2026 20:04:19,Id,Yes,Didn't apply,No,3.68,3.93,4.06,9,10,Nutrition and Metabolic Biology,Human Biology,,Pitzer College,Life Sciences,Life Sciences,,0.2683547475687756
3/8/2026 20:05:32,Id,No,Yes,Yes,4.0,4.89,4.11,6,7,Bio,Bio,Bio,UCD,Life Sciences,Life Sciences,Life Sciences,0.3166884106217264
3/8/2026 20:06:03,Email,No,Yes,Yes,4.0,4.99,4.15,8,9,molecular biology,Bioengineering,CS,University of Chicago,Life Sciences,Engineering,Computer Science,0.18974084030889882
3/8/2026 20:07:20,Id,Yes,Yes,Yes,3.47,3.5,3.5,9,8,History,English,Undeclared Major,"University of Florida, Georgia Tech",Arts & Humanities,Arts & Humanities,Undeclared,0.0860382945509651
3/8/2026 20:11:26,Id,No,Yes,No,3.93,4.48,4.21,8,9,HAAS— Spieker (Business Admin),Business,Business,,Business,Business,Business,0.33173514540139654
3/8/2026 20:12:08,Email,No,Didn't apply,Yes,3.94,4.19,3.94,8,9,chemistry,mechanical major,didn't apply,case western,Life Sciences,Engineering,Undeclared,0.08391660219331726
3/8/2026 20:13:33,Id,No,No,No,4.0,4.53,4.48,7,7,Political Science,Political Science,Political Science,,Social Sciences,Social Sciences,Social Sciences,0.5479072230056
3/8/2026 20:13:41,Email,Yes,No,No,0.58,0.61,0.61,9,10,i thought maybe it's a poliltical science major,these one i chose economics,i want to do farmaceutical major,san diego city college,Public Admin,Business,Other/Interdisciplinary,6.100654953471474e-08
3/8/2026 20:33:45,Email,No,No,Yes,3.77,4.27,4.18,7,8,Economics,Business Economics,Business Administration,Pepperdine,Public Admin,Business,Business,0.3030222691317998
3/8/2026 20:55:39,Id,Yes,No,Yes,3.8,4.39,4.0,9,9,Sociology,Political Science,Criminology,,Social Sciences,Social Sciences,Social Sciences,0.23621306612771537
3/8/2026 21:34:51,Id,No,Didn't apply,No,3.92,4.52,4.42,9,8,SUBP,Economics,,,Other/Interdisciplinary,Public Admin,,0.0
3/8/2026 21:45:20,Email,No,Yes,Yes,3.71,4.46,3.81,8,7,History,History,History,Davis,Arts & Humanities,Arts & Humanities,Arts & Humanities,0.21385631641389485
3/8/2026 22:07:55,Id,Yes,No,Yes,3.9,4.4,4.23,9,8,Economics,Economics,Economics,,Public Admin,Public Admin,Public Admin,0.0
3/9/2026 1:20:02,Email,No,Yes,Yes,4.0,4.23,4.23,7,7,Math,Math,Math,Davis,Physical Sciences/Math,Physical Sciences/Math,Physical Sciences/Math,0.5471436667865329
3/9/2026 2:09:16,Id,No,Yes,Yes,4.0,4.79,4.25,7,8,Political Science,Political Science - International Relations,Political Science,UC Davis/McGill,Social Sciences,Social Sciences,Social Sciences,0.42068881374249784
3/9/2026 6:47:47,Id,No,Yes,No,4.0,4.6,4.27,7,8,Sociology,Political Science,Sociology,UNC Chapel-Hill (Honors Program),Social Sciences,Social Sciences,Social Sciences,0.4374155182841115
3/9/2026 9:29:01,Id,No,Didn't apply,No,4.0,4.26,4.26,8,5,statistics/math,math and economics,,University of Washington,Other/Interdisciplinary,Other/Interdisciplinary,,0.5230846516023223
3/9/2026 12:19:23,Id,Yes,No,Yes,3.55,4.09,3.91,8,8,Political Science,Political Science,Political Science,UC Santa Cruz,Social Sciences,Social Sciences,Social Sciences,0.18529851945580808
3/9/2026 13:47:10,Id,Yes,Yes,No,3.9,3.9,3.9,8,7,Philosophy,Philosophy,Philosophy,"USF, SFSU, SJSU (all safety)",Arts & Humanities,Arts & Humanities,Arts & Humanities,0.2701707938724279
3/9/2026 15:16:02,Id,Yes,Yes,Yes,4.0,4.67,4.33,8,7,Mechanical Engineering,Mechanical Engineering,Mechanical Engineering,Northeastern (Boston Campus),Engineering,Engineering,Engineering,0.34362299634432036
3/9/2026 17:05:29,Email,No,Yes,Yes,3.7,4.1,4.1,10,8,Biology,Public health,biological sciences,UC Davis,Life Sciences,Public Health,Life Sciences,0.2000488929389689
3/9/2026 21:30:35,Id,No,Yes,Yes,4.0,4.56,4.2,8,8,Physics,Physics,Physics,Stanford,Physical Sciences/Math,Physical Sciences/Math,Physical Sciences/Math,0.5114857585011762
3/10/2026 0:23:08,Email,No,Yes,No,3.97,,,8,10,Pub health,Human bio,Pub health,,Public Health,Other/Interdisciplinary,Public Health,0.0
3/10/2026 2:29:10,Id,No,No,No,3.9,4.0,4.0,8,8,Data Science,Data Science,Data Science,UW or UIUC,Computer Science,Computer Science,Computer Science,0.12226021501823539
3/10/2026 5:29:49,Didn't apply,No,No,Yes,4.2,4.2,,8,7,Astrophysics,,,"N/A. Btw random tip, surveyswap.io was a lifesaver for finding respondents, and it's free. Anyway, good luck!",Physical Sciences/Math,,,0.0
3/10/2026 21:54:37,Email,No,No,Yes,3.91,4.64,4.27,6,6,Mechanical Engineering,Mechanical Engineering,Mechanical Engineering,SJSU,Engineering,Engineering,Engineering,0.28590458041810385
3/10/2026 22:12:06,Id,No,Yes,Yes,3.87,4.67,4.27,7,7,Sociology,Sociology,Sociology,USC,Social Sciences,Social Sciences,Social Sciences,0.4374155182841115
3/10/2026 23:32:56,Email,No,Yes,Yes,3.86,4.18,4.08,4,3,applied math,,applied math,"currently all the free ucs that i applied to, i only applied to ucs",Physical Sciences/Math,,Physical Sciences/Math,0.0
3/10/2026 23:33:55,Id,No,Yes,No,4.0,4.66,4.13,5,8,ECE,ECE,EE,"Stanford, Georgia Tech",Engineering,Engineering,Engineering,0.17637768648814126
3/10/2026 23:44:37,Didn't apply,No,No,No,3.86,4.38,4.15,6,6,,bio,bio,udub,,Life Sciences,Life Sciences,0.3585024423419934
3/11/2026 7:36:15,Id,No,Didn't apply,No,4.0,4.0,4.0,8,6,Computer Science,Computer Science,,University of Virginia,Computer Science,Computer Science,,0.12226021501823539
3/11/2026 16:36:15,Didn't apply,Yes,No,Yes,3.64,4.13,4.13,6,8,,Stats,DATA Science,,,Life Sciences,Computer Science,0.337277290538119
3/12/2026 16:44:08,Id,Yes,Didn't apply,No,3.93,4.43,4.11,7,7,Political Science,Political Science - Intl relations,,,Social Sciences,Social Sciences,,0.3104605623641356
